32,1.436e-07,0.00290967,,
64,2.302e-07,0.0012738,,
128,4.246e-07,0.00263084,,
256,7.936e-07,0.00321912,,
512,1.5368e-06,0.000769801,,
1024,3.142e-06,0.000701483,,
2048,5.9128e-06,0.000799194,,
4096,1.37662e-05,0.000762114,,
8192,2.32958e-05,0.000792439,,
16384,5.4827e-05,0.000803322,,
32768,9.35406e-05,0.00074089,,
65536,0.0001856,0.00074875,,
131072,0.000372927,0.000714316,,
262144,0.000746332,0.00070879,,
524288,0.00157473,0.000721648,,
1.04858e+06,0.00301641,0.000763527,,
2.09715e+06,0.0059703,0.000797399,,
4.1943e+06,0.0120728,0.000961116,,
8.38861e+06,0.024489,0.00147567,,
1.67772e+07,0.051259,0.00690729,,
3.35544e+07,0.102238,0.0168429,,
6.71089e+07,0.203766,0.0289777,,
1.34218e+08,0.406142,0.0721523,,
2.68435e+08,0.818366,0.151399,,
5.36871e+08,1.57979,0.282959,,
1.07374e+09,3.07455,0.781233,,
