32,1.574e-07,0.0025375,,
64,2.752e-07,0.00111561,,
128,5.004e-07,0.00251073,,
256,9.276e-07,0.00325696,,
512,1.806e-06,0.000939835,,
1024,3.8228e-06,0.000697203,,
2048,7.0166e-06,0.000570527,,
4096,1.39924e-05,0.000653296,,
8192,2.87356e-05,0.000594863,,
16384,5.57372e-05,0.000563875,,
32768,0.000112559,0.000595788,,
65536,0.00022354,0.000582095,,
131072,0.000446862,0.000577341,,
262144,0.000896094,0.000592703,,
524288,0.00179162,0.000515158,,
1.04858e+06,0.00358253,0.000546609,,
2.09715e+06,0.00716307,0.000599244,,
4.1943e+06,0.0143632,0.000800369,,
8.38861e+06,0.0292122,0.00129564,,
1.67772e+07,0.0587975,0.00523779,,
3.35544e+07,0.118667,0.0214852,,
6.71089e+07,0.238865,0.0455637,,
1.34218e+08,0.507779,0.0952255,,
2.68435e+08,0.954548,0.17221,,
5.36871e+08,1.80267,0.230915,,
1.07374e+09,3.59055,0.608014,,
