32,4.88e-08,0.000245195,,
64,7.18e-08,0.000244341,,
128,1.206e-07,0.000225111,,
256,2.208e-07,0.000204672,,
512,4.184e-07,0.00017989,,
1024,8.938e-07,6.80826e-05,,
2048,1.7626e-06,8.2675e-05,,
4096,3.5132e-06,6.81176e-05,,
8192,7.0034e-06,6.69598e-05,,
16384,1.4779e-05,6.70798e-05,,
32768,2.79192e-05,6.16946e-05,,
65536,5.6258e-05,6.78678e-05,,
131072,0.000112282,7.7842e-05,,
262144,0.000223724,9.5734e-05,,
524288,0.000450632,0.00015051,,
1.04858e+06,0.000916107,0.000229809,,
2.09715e+06,0.00164619,0.00043634,,
4.1943e+06,0.00343803,0.00069797,,
8.38861e+06,0.00754503,0.00136076,,
1.67772e+07,0.0152228,0.00371837,,
3.35544e+07,0.0305635,0.0104777,,
6.71089e+07,0.0619114,0.0229551,,
1.34218e+08,0.15016,0.0463397,,
2.68435e+08,0.277276,0.0670028,,
5.36871e+08,0.520463,0.121312,,
1.07374e+09,1.01366,0.334421,,
