32,1.094e-07,0.000301381,,
64,1.582e-07,0.000266359,,
128,2.694e-07,9.97626e-05,,
256,5.352e-07,7.94674e-05,,
512,9.174e-07,7.26294e-05,,
1024,1.9814e-06,7.46384e-05,,
2048,3.51e-06,7.34702e-05,,
4096,6.9536e-06,7.19734e-05,,
8192,1.38446e-05,6.99534e-05,,
16384,2.75802e-05,6.769e-05,,
32768,5.50568e-05,7.19488e-05,,
65536,0.000112885,8.18544e-05,,
131072,0.000214591,0.000104126,,
262144,0.000429279,0.00014613,,
524288,0.000867528,0.000240538,,
1.04858e+06,0.00177555,0.000392116,,
2.09715e+06,0.00344863,0.000478427,,
4.1943e+06,0.00700436,0.000908198,,
8.38861e+06,0.0148059,0.0033997,,
1.67772e+07,0.0305664,0.00942891,,
3.35544e+07,0.062221,0.020019,,
6.71089e+07,0.124764,0.0380115,,
1.34218e+08,0.248088,0.072989,,
2.68435e+08,0.489683,0.143537,,
5.36871e+08,0.98247,0.285598,,
1.07374e+09,1.96563,0.568943,,
