32,4.82e-08,0.000353995,,
64,7.3e-08,0.000615601,,
128,1.324e-07,0.00113377,,
256,2.262e-07,0.000713074,,
512,4.594e-07,0.000219136,,
1024,1.2722e-06,0.000197614,,
2048,1.6102e-06,0.000161634,,
4096,3.5226e-06,0.000155279,,
8192,6.386e-06,0.000142681,,
16384,1.40026e-05,0.000153337,,
32768,2.82406e-05,0.000142968,,
65536,5.07714e-05,0.000155621,,
131072,0.000112085,0.000147659,,
262144,0.000204336,0.000147515,,
524288,0.000460076,0.000154291,,
1.04858e+06,0.000978103,0.0001679,,
2.09715e+06,0.00165863,0.000217799,,
4.1943e+06,0.00363005,0.000345256,,
8.38861e+06,0.00726309,0.000677858,,
1.67772e+07,0.0150301,0.00274703,,
3.35544e+07,0.0329637,0.00824476,,
6.71089e+07,0.0663022,0.0165226,,
1.34218e+08,0.127124,0.0439675,,
2.68435e+08,0.299099,0.0485465,,
5.36871e+08,0.535601,0.104897,,
1.07374e+09,1.01905,0.305912,,
